image_id,class_id,super_class_id,path,image_path,source_split
21318,3659,5,fan_final/121680868258_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/121680868258_6.JPG,train
53067,9939,11,table_final/171568318457_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/171568318457_2.JPG,train
106046,19630,10,stapler_final/231641458967_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/231641458967_0.JPG,test
93058,17117,7,lamp_final/321483871477_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/321483871477_1.JPG,test
105297,19496,9,sofa_final/321819521969_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/321819521969_1.JPG,test
41552,7450,8,mug_final/231623976551_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/231623976551_0.JPG,train
13704,2262,3,chair_final/181594725714_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/181594725714_5.JPG,train
31132,5455,7,lamp_final/141736621431_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/141736621431_2.JPG,train
14517,2410,3,chair_final/201225059918_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/201225059918_2.JPG,train
6412,1001,2,cabinet_final/151763235198_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/151763235198_0.JPG,train
114943,21566,11,table_final/361138621472_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/361138621472_7.JPG,test
79165,14579,4,coffee_maker_final/301715263059_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/301715263059_1.JPG,test
44340,8070,9,sofa_final/171877276095_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/171877276095_1.JPG,train
36022,6352,8,mug_final/121716271511_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/121716271511_2.JPG,train
73476,13512,3,chair_final/311187399380_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/311187399380_4.JPG,test
41480,7434,8,mug_final/231533466558_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/231533466558_5.JPG,train
39847,7118,8,mug_final/191612815334_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/191612815334_3.JPG,train
61340,11599,1,bicycle_final/291524578289_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/291524578289_6.JPG,test
58383,11081,12,toaster_final/181821458672_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/181821458672_4.JPG,train
114935,21565,11,table_final/361138162084_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/361138162084_1.JPG,test
29105,5126,7,lamp_final/111681398331_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111681398331_1.JPG,train
52600,9831,11,table_final/161505381322_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/161505381322_2.JPG,train
29342,5164,7,lamp_final/111727219121_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111727219121_2.JPG,train
86508,15940,6,kettle_final/291481440517_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/291481440517_0.JPG,test
3283,446,1,bicycle_final/201300286219_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201300286219_5.JPG,train
26352,4608,6,kettle_final/161791037395_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/161791037395_2.JPG,train
33893,5960,7,lamp_final/200844693858_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/200844693858_0.JPG,train
14944,2501,3,chair_final/221604081767_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/221604081767_2.JPG,train
92033,16933,7,lamp_final/291321902670_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/291321902670_0.JPG,test
77041,14162,4,coffee_maker_final/252047995208_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/252047995208_4.JPG,test
7678,1206,2,cabinet_final/181325778015_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/181325778015_0.JPG,train
39165,6986,8,mug_final/181763374173_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181763374173_7.JPG,train
37196,6595,8,mug_final/151271984016_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/151271984016_4.JPG,train
111726,20908,11,table_final/271672312175_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/271672312175_1.JPG,test
118504,22306,12,toaster_final/321820764724_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/321820764724_1.JPG,test
81477,15014,5,fan_final/261964754245_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/261964754245_0.JPG,test
48519,8967,10,stapler_final/191603412993_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/191603412993_1.JPG,train
104170,19226,9,sofa_final/281762058910_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/281762058910_1.JPG,test
55932,10586,12,toaster_final/121710995913_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121710995913_2.JPG,train
115043,21590,11,table_final/371201113189_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/371201113189_2.JPG,test
81419,15007,5,fan_final/261939405226_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/261939405226_4.JPG,test
112439,21049,11,table_final/281513892898_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/281513892898_3.JPG,test
18601,3188,4,coffee_maker_final/161794603549_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/161794603549_9.JPG,train
77949,14334,4,coffee_maker_final/271909734232_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/271909734232_1.JPG,test
46607,8574,10,stapler_final/141725672409_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/141725672409_3.JPG,train
6153,943,2,cabinet_final/151694761675_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/151694761675_2.JPG,train
67198,12479,2,cabinet_final/301698801330_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/301698801330_0.JPG,test
32483,5694,7,lamp_final/171740287974_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/171740287974_4.JPG,train
50948,9472,11,table_final/131363537746_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/131363537746_4.JPG,train
45125,8257,9,sofa_final/181822833261_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/181822833261_1.JPG,train
101199,18645,8,mug_final/361280720369_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/361280720369_4.JPG,test
6717,1052,2,cabinet_final/161718850649_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/161718850649_1.JPG,train
72667,13370,3,chair_final/291302888255_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/291302888255_7.JPG,test
12100,1964,3,chair_final/151485370419_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/151485370419_2.JPG,train
38730,6896,8,mug_final/171873734127_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/171873734127_2.JPG,train
55654,10508,12,toaster_final/111742280506_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/111742280506_4.JPG,train
76377,14033,4,coffee_maker_final/231627589205_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/231627589205_1.JPG,test
95276,17523,8,mug_final/251795674025_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/251795674025_3.JPG,test
36448,6444,8,mug_final/131560021279_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/131560021279_5.JPG,train
74589,13728,3,chair_final/331395028540_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/331395028540_0.JPG,test
15102,2529,3,chair_final/221613434353_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/221613434353_1.JPG,train
96860,17827,8,mug_final/261994545524_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/261994545524_6.JPG,test
29517,5196,7,lamp_final/111736587514_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736587514_7.JPG,train
59083,11226,12,toaster_final/201392357660_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/201392357660_2.JPG,train
32272,5657,7,lamp_final/161783709432_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/161783709432_1.JPG,train
82215,15146,5,fan_final/281765148728_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/281765148728_0.JPG,test
29842,5250,7,lamp_final/121696495981_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121696495981_2.JPG,train
11594,1862,3,chair_final/141468692965_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/141468692965_2.JPG,train
105948,19616,9,sofa_final/390950953183_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/390950953183_1.JPG,test
103330,19063,9,sofa_final/252047280735_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/252047280735_0.JPG,test
49342,9129,10,stapler_final/221838663613_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/221838663613_0.JPG,train
7864,1231,2,cabinet_final/181718464792_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/181718464792_11.JPG,train
84740,15617,6,kettle_final/252055260403_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252055260403_7.JPG,test
39308,7013,8,mug_final/181810180824_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181810180824_1.JPG,train
53334,10003,11,table_final/181592002814_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/181592002814_3.JPG,train
2975,409,1,bicycle_final/191583037754_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191583037754_1.JPG,train
90580,16681,7,lamp_final/261995001910_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/261995001910_1.JPG,test
11144,1778,3,chair_final/131347835354_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/131347835354_0.JPG,train
82896,15276,5,fan_final/321821187417_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/321821187417_1.JPG,test
93442,17184,7,lamp_final/321824221022_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/321824221022_2.JPG,test
69754,12860,2,cabinet_final/400296585164_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/400296585164_3.JPG,test
1623,237,1,bicycle_final/151735821027_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/151735821027_4.JPG,train
42294,7586,9,sofa_final/121591596874_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/121591596874_0.JPG,train
33929,5969,7,lamp_final/201182400406_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/201182400406_1.JPG,train
96608,17784,8,mug_final/261981904884_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/261981904884_5.JPG,test
79510,14646,4,coffee_maker_final/321819211882_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/321819211882_2.JPG,test
10695,1690,3,chair_final/121491453439_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/121491453439_3.JPG,train
91647,16860,7,lamp_final/281733642391_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/281733642391_1.JPG,test
29777,5241,7,lamp_final/121672565697_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121672565697_3.JPG,train
18348,3144,4,coffee_maker_final/161775352039_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/161775352039_2.JPG,train
47509,8768,10,stapler_final/161785648784_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/161785648784_0.JPG,train
31410,5508,7,lamp_final/151687114815_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/151687114815_5.JPG,train
8592,1346,2,cabinet_final/191634932921_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/191634932921_0.JPG,train
58649,11132,12,toaster_final/191577951706_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/191577951706_10.JPG,train
24969,4343,6,kettle_final/131533218437_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/131533218437_2.JPG,train
20702,3553,4,coffee_maker_final/221848914482_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221848914482_3.JPG,train
88453,16302,6,kettle_final/381138791301_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/381138791301_2.JPG,test
119081,22427,12,toaster_final/361316693754_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/361316693754_1.JPG,test
56346,10682,12,toaster_final/131569672790_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131569672790_0.JPG,train
7180,1128,2,cabinet_final/171732380786_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/171732380786_5.JPG,train
15568,2620,3,chair_final/231398760877_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231398760877_0.JPG,train
63480,11870,1,bicycle_final/400598263851_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/400598263851_3.JPG,test
117544,22100,12,toaster_final/281766827179_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/281766827179_2.JPG,test
107920,20013,10,stapler_final/291523830070_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291523830070_8.JPG,test
36167,6385,8,mug_final/121723790236_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/121723790236_0.JPG,train
77278,14207,4,coffee_maker_final/261111868244_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/261111868244_0.JPG,test
89121,16427,7,lamp_final/251383378959_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/251383378959_2.JPG,test
115878,21767,12,toaster_final/231633181568_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/231633181568_1.JPG,test
71986,13249,3,chair_final/281424051971_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/281424051971_1.JPG,test
7346,1154,2,cabinet_final/171857768160_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/171857768160_1.JPG,train
25678,4482,6,kettle_final/151711316071_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/151711316071_2.JPG,train
112072,20977,11,table_final/271695739101_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/271695739101_1.JPG,test
89692,16523,7,lamp_final/252046443465_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/252046443465_3.JPG,test
41253,7395,8,mug_final/221848068702_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/221848068702_2.JPG,train
