image_id,class_id,super_class_id,path,image_path,source_split,exists
2194,318,1,bicycle_final/171696021657_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171696021657_6.JPG,train,True
2224,322,1,bicycle_final/171828446162_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171828446162_0.JPG,train,True
2242,324,1,bicycle_final/171835852885_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171835852885_6.JPG,train,True
2254,326,1,bicycle_final/171845440981_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171845440981_3.JPG,train,True
2269,327,1,bicycle_final/171846677092_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171846677092_7.JPG,train,True
2306,331,1,bicycle_final/171852637421_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171852637421_0.JPG,train,True
2320,332,1,bicycle_final/171856520488_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171856520488_7.JPG,train,True
2344,335,1,bicycle_final/171865110279_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171865110279_3.JPG,train,True
2385,341,1,bicycle_final/171871358108_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171871358108_0.JPG,train,True
2393,342,1,bicycle_final/171871365285_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171871365285_1.JPG,train,True
2407,343,1,bicycle_final/171871842507_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171871842507_4.JPG,train,True
2425,345,1,bicycle_final/171873730499_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171873730499_1.JPG,train,True
2447,347,1,bicycle_final/171874778719_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171874778719_8.JPG,train,True
2467,349,1,bicycle_final/171875026871_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171875026871_5.JPG,train,True
2490,351,1,bicycle_final/171876180101_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171876180101_5.JPG,train,True
2495,352,1,bicycle_final/171877460436_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/171877460436_0.JPG,train,True
2562,360,1,bicycle_final/181269001323_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181269001323_5.JPG,train,True
2590,364,1,bicycle_final/181299280302_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181299280302_1.JPG,train,True
2657,370,1,bicycle_final/181597729643_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181597729643_9.JPG,train,True
2659,371,1,bicycle_final/181737933906_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181737933906_1.JPG,train,True
2679,373,1,bicycle_final/181747519290_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181747519290_7.JPG,train,True
2699,375,1,bicycle_final/181756392425_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181756392425_5.JPG,train,True
2708,376,1,bicycle_final/181783211141_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181783211141_5.JPG,train,True
2724,378,1,bicycle_final/181790975719_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181790975719_4.JPG,train,True
2734,379,1,bicycle_final/181790985499_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181790985499_5.JPG,train,True
2763,382,1,bicycle_final/181796151684_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181796151684_1.JPG,train,True
2801,386,1,bicycle_final/181805566099_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181805566099_6.JPG,train,True
2805,387,1,bicycle_final/181807052246_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181807052246_0.JPG,train,True
2879,396,1,bicycle_final/181817973173_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181817973173_3.JPG,train,True
2914,399,1,bicycle_final/181820701511_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181820701511_8.JPG,train,True
2917,400,1,bicycle_final/181820812613_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181820812613_10.JPG,train,True
2928,401,1,bicycle_final/181821287671_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181821287671_2.JPG,train,True
2936,402,1,bicycle_final/181821304519_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181821304519_0.JPG,train,True
2965,406,1,bicycle_final/191336951761_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191336951761_3.JPG,train,True
2966,407,1,bicycle_final/191387981261_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191387981261_0.JPG,train,True
2975,409,1,bicycle_final/191583037754_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191583037754_1.JPG,train,True
2976,410,1,bicycle_final/191601683022_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191601683022_0.JPG,train,True
2983,411,1,bicycle_final/191608998652_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191608998652_11.JPG,train,True
3011,414,1,bicycle_final/191625547767_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191625547767_1.JPG,train,True
3060,419,1,bicycle_final/191629900851_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191629900851_8.JPG,train,True
3073,421,1,bicycle_final/191636115493_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191636115493_0.JPG,train,True
3081,422,1,bicycle_final/191638747719_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191638747719_1.JPG,train,True
3094,423,1,bicycle_final/191638761459_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191638761459_2.JPG,train,True
3109,425,1,bicycle_final/191644245488_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191644245488_10.JPG,train,True
3125,427,1,bicycle_final/191644327653_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191644327653_2.JPG,train,True
3133,428,1,bicycle_final/191646000094_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191646000094_4.JPG,train,True
3170,431,1,bicycle_final/191646911319_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191646911319_6.JPG,train,True
3206,434,1,bicycle_final/191647361612_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191647361612_9.JPG,train,True
3220,437,1,bicycle_final/191648566687_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191648566687_1.JPG,train,True
3226,438,1,bicycle_final/191649069477_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191649069477_4.JPG,train,True
3233,439,1,bicycle_final/191650097513_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/191650097513_10.JPG,train,True
3273,444,1,bicycle_final/201199616105_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201199616105_0.JPG,train,True
3283,446,1,bicycle_final/201300286219_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201300286219_5.JPG,train,True
3293,449,1,bicycle_final/201348561888_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201348561888_0.JPG,train,True
3296,450,1,bicycle_final/201352475752_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201352475752_0.JPG,train,True
3319,455,1,bicycle_final/201375033887_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201375033887_4.JPG,train,True
3326,457,1,bicycle_final/201382487826_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201382487826_0.JPG,train,True
3333,459,1,bicycle_final/201388694651_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201388694651_0.JPG,train,True
3356,462,1,bicycle_final/201394696113_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201394696113_0.JPG,train,True
3375,464,1,bicycle_final/201395572783_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201395572783_5.JPG,train,True
3381,465,1,bicycle_final/201395835231_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201395835231_5.JPG,train,True
3382,466,1,bicycle_final/201395868889_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201395868889_0.JPG,train,True
3395,468,1,bicycle_final/201396181974_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201396181974_6.JPG,train,True
3413,470,1,bicycle_final/201396934519_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201396934519_5.JPG,train,True
3418,471,1,bicycle_final/201396940792_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201396940792_4.JPG,train,True
3434,473,1,bicycle_final/201397640264_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201397640264_7.JPG,train,True
3468,477,1,bicycle_final/201399496327_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201399496327_2.JPG,train,True
3474,478,1,bicycle_final/201399621775_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201399621775_2.JPG,train,True
3478,479,1,bicycle_final/201399642348_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201399642348_1.JPG,train,True
3482,481,1,bicycle_final/201399657790_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/201399657790_0.JPG,train,True
3486,482,1,bicycle_final/221604069261_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221604069261_10.JPG,train,True
3498,483,1,bicycle_final/221644745745_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221644745745_2.JPG,train,True
3502,484,1,bicycle_final/221656427527_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221656427527_1.JPG,train,True
3507,485,1,bicycle_final/221667692161_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221667692161_3.JPG,train,True
3537,489,1,bicycle_final/221671186617_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221671186617_2.JPG,train,True
3578,493,1,bicycle_final/221777841493_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221777841493_3.JPG,train,True
3587,494,1,bicycle_final/221780539062_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221780539062_2.JPG,train,True
3648,502,1,bicycle_final/221817297097_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221817297097_2.JPG,train,True
3650,503,1,bicycle_final/221825178957_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221825178957_1.JPG,train,True
3684,507,1,bicycle_final/221836423652_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221836423652_4.JPG,train,True
3711,510,1,bicycle_final/221837057028_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221837057028_4.JPG,train,True
3720,511,1,bicycle_final/221837209071_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221837209071_3.JPG,train,True
3723,512,1,bicycle_final/221837216315_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221837216315_1.JPG,train,True
3797,520,1,bicycle_final/221840241979_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221840241979_6.JPG,train,True
3803,521,1,bicycle_final/221840255622_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221840255622_11.JPG,train,True
3825,523,1,bicycle_final/221841777796_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221841777796_1.JPG,train,True
3828,524,1,bicycle_final/221842703971_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221842703971_10.JPG,train,True
3849,527,1,bicycle_final/231159846810_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231159846810_1.JPG,train,True
3851,528,1,bicycle_final/231234470643_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231234470643_1.JPG,train,True
3865,529,1,bicycle_final/231328282153_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231328282153_4.JPG,train,True
3879,531,1,bicycle_final/231501994404_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231501994404_7.JPG,train,True
3882,532,1,bicycle_final/231526541869_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231526541869_0.JPG,train,True
3893,533,1,bicycle_final/231533395445_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231533395445_0.JPG,train,True
3919,536,1,bicycle_final/231576433314_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231576433314_8.JPG,train,True
3923,538,1,bicycle_final/231616958794_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231616958794_0.JPG,train,True
3925,539,1,bicycle_final/231618956356_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231618956356_0.JPG,train,True
3939,540,1,bicycle_final/231623441922_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231623441922_9.JPG,train,True
3940,541,1,bicycle_final/231626811249_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231626811249_0.JPG,train,True
3953,543,1,bicycle_final/231634033219_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231634033219_5.JPG,train,True
3972,545,1,bicycle_final/231634518705_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231634518705_4.JPG,train,True
3976,546,1,bicycle_final/231635671592_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231635671592_1.JPG,train,True
4023,551,1,bicycle_final/231637786991_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231637786991_0.JPG,train,True
4026,552,1,bicycle_final/231639664505_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231639664505_0.JPG,train,True
4036,553,1,bicycle_final/231639668428_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231639668428_7.JPG,train,True
4047,554,1,bicycle_final/231639874766_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231639874766_7.JPG,train,True
4051,555,1,bicycle_final/231639970319_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231639970319_1.JPG,train,True
4072,558,1,bicycle_final/250570222758_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/250570222758_0.JPG,train,True
4101,563,1,bicycle_final/251471643130_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/251471643130_6.JPG,train,True
4118,565,1,bicycle_final/251487494661_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/251487494661_5.JPG,train,True
4124,566,1,bicycle_final/251658095283_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/251658095283_3.JPG,train,True
4167,574,1,bicycle_final/251942295643_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/251942295643_8.JPG,train,True
